placement,group,comp,grp_count,grp_placement,mode
7,15,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Skarner, Techie, Urgot, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
6,15,"BallisTek, Bruiser, Chogath, Cutter, Darius, Divinicorp, Gragas, Immortal, Kobuko, Mordekaiser, Techie, Urgot, Vex, Viego, ViegoUniqueTrait",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
2,15,"BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Skarner, Techie, Urgot",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
6,15,"Bruiser, Chogath, Darius, Divinicorp, Gragas, Mordekaiser, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
3,15,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
7,15,"Brand, Bruiser, Fiddlesticks, Mordekaiser, Shyvana, StreetDemon, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
7,15,"Bruiser, Divinicorp, Gragas, Mordekaiser, Shyvana, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
5,15,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Gragas, Mordekaiser, Rhaast, Senna, Urgot, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
2,15,"BallisTek, Bruiser, Chogath, Cyberboss, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Veigar",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
6,15,"Bruiser, Chogath, Darius, Divinicorp, Elise, Gragas, Kobuko, MissFortune, Mordekaiser, Thirsty",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
1,15,"BallisTek, Bruiser, Chogath, Cutter, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
5,15,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Elise, Fiddlesticks, Kobuko, MissFortune, Mob, Mordekaiser, Techie, Thirsty",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
8,15,"Bruiser, Jinx, Mordekaiser, Rengar, StreetDemon, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
6,15,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Gragas, Mordekaiser, Rengar, StreetDemon, Techie, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
2,15,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Skarner, Techie, Urgot, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
6,15,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Skarner, Techie, Urgot, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
7,15,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
7,15,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Mordekaiser, Techie, Urgot",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
7,15,"Bruiser, Ekko, Kobuko, Mordekaiser, StreetDemon, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
2,15,"Brand, Bruiser, Chogath, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
5,15,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie, Veigar",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
4,15,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
4,15,"Brand, Bruiser, Chogath, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie, Virus, Zac",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
4,15,"Brand, Bruiser, Darius, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
5,15,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
4,15,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Skarner, Techie, Urgot, Vex",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
4,15,"BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Skarner, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
7,15,"BallisTek, Brand, Bruiser, Chogath, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
5,15,"Bruiser, Chogath, Divinicorp, Gragas, Kobuko, Mordekaiser, Techie",63,5.46,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Techie, Urgot"
1,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
6,16,"AnimaSquad, Aphelios, Aurora, Braum, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
1,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Garen, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Netgod, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
7,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
7,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Garen, Immortal, Jarvan, Jhin, Leona, Marksman, Netgod, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
1,16,"AnimaSquad, Aphelios, Aurora, Braum, Divinicorp, Garen, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Netgod, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
5,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
5,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Annie, Aphelios, Aurora, Graves, Immortal, Jarvan, Leona, Marksman, Vanguard, Viego, ViegoUniqueTrait, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
7,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
1,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
1,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Braum, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
5,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Urgot, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Garen, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Netgod, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
6,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Marksman, Rhaast, Skarner, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Braum, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Mob, Rhaast, Skarner, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
5,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Skarner, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
1,16,"AnimaSquad, Aphelios, Aurora, Braum, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
5,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Garen, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Netgod, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
4,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
2,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
3,16,"AnimaSquad, Aphelios, Aurora, Divinicorp, Illaoi, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Strong, Thirsty, Vanguard, Xayah",79,3.42,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah"
